date_added,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2020-04-17T01:18:42Z,0.52,0.513,7,-7.208,1,0.0256,0.281,0.0,0.0976,0.17,77.903,audio_features,6lvsJDZ7336YmpBzcNGhbe,spotify:track:6lvsJDZ7336YmpBzcNGhbe,https://api.spotify.com/v1/tracks/6lvsJDZ7336YmpBzcNGhbe,https://api.spotify.com/v1/audio-analysis/6lvsJDZ7336YmpBzcNGhbe,202213,4
2020-04-17T01:11:52Z,0.475,0.37,4,-7.725,0,0.0361,0.819,0.0577,0.0841,0.157,144.828,audio_features,2uIX8YMNjGMD7441kqyyNU,spotify:track:2uIX8YMNjGMD7441kqyyNU,https://api.spotify.com/v1/tracks/2uIX8YMNjGMD7441kqyyNU,https://api.spotify.com/v1/audio-analysis/2uIX8YMNjGMD7441kqyyNU,200560,4
2020-04-17T01:08:31Z,0.481,0.267,7,-9.249,1,0.0339,0.8,0.0,0.249,0.137,117.64,audio_features,4WzhjxvLP95y7AMDy0Atwb,spotify:track:4WzhjxvLP95y7AMDy0Atwb,https://api.spotify.com/v1/tracks/4WzhjxvLP95y7AMDy0Atwb,https://api.spotify.com/v1/audio-analysis/4WzhjxvLP95y7AMDy0Atwb,227693,3
2020-04-17T00:48:59Z,0.773,0.256,7,-8.545,0,0.0481,0.491,0.00612,0.144,0.357,118.893,audio_features,0RnxpSzxzwZgFQ0NahQr9K,spotify:track:0RnxpSzxzwZgFQ0NahQr9K,https://api.spotify.com/v1/tracks/0RnxpSzxzwZgFQ0NahQr9K,https://api.spotify.com/v1/audio-analysis/0RnxpSzxzwZgFQ0NahQr9K,210240,3
2020-04-17T00:40:37Z,0.434,0.302,10,-10.117,1,0.0378,0.766,7.63e-06,0.149,0.173,121.645,audio_features,4K3gM7kzX4POAfrs71HomN,spotify:track:4K3gM7kzX4POAfrs71HomN,https://api.spotify.com/v1/tracks/4K3gM7kzX4POAfrs71HomN,https://api.spotify.com/v1/audio-analysis/4K3gM7kzX4POAfrs71HomN,220867,4
2020-04-17T00:36:16Z,0.483,0.361,0,-7.889,1,0.0738,0.832,4.66e-06,0.098,0.307,171.649,audio_features,2ZTYlnhhV1UAReg7wIGolx,spotify:track:2ZTYlnhhV1UAReg7wIGolx,https://api.spotify.com/v1/tracks/2ZTYlnhhV1UAReg7wIGolx,https://api.spotify.com/v1/audio-analysis/2ZTYlnhhV1UAReg7wIGolx,193795,4
2020-04-17T00:28:48Z,0.751,0.372,6,-8.869,0,0.0345,0.724,0.0187,0.345,0.189,110.078,audio_features,5MhjVNyXNB4NUWDPmSY7WD,spotify:track:5MhjVNyXNB4NUWDPmSY7WD,https://api.spotify.com/v1/tracks/5MhjVNyXNB4NUWDPmSY7WD,https://api.spotify.com/v1/audio-analysis/5MhjVNyXNB4NUWDPmSY7WD,228771,4
2020-04-14T01:25:35Z,0.59,0.556,3,-4.878,1,0.0362,0.42,6.35e-06,0.152,0.386,149.881,audio_features,64pOFadkuzz5H6T6tvEPGg,spotify:track:64pOFadkuzz5H6T6tvEPGg,https://api.spotify.com/v1/tracks/64pOFadkuzz5H6T6tvEPGg,https://api.spotify.com/v1/audio-analysis/64pOFadkuzz5H6T6tvEPGg,196800,4
2020-04-13T19:05:12Z,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,audio_features,3jjujdWJ72nww5eGnfs2E7,spotify:track:3jjujdWJ72nww5eGnfs2E7,https://api.spotify.com/v1/tracks/3jjujdWJ72nww5eGnfs2E7,https://api.spotify.com/v1/audio-analysis/3jjujdWJ72nww5eGnfs2E7,207133,4
2020-04-13T18:54:07Z,0.366,0.606,5,-9.188,0,0.0832,0.0743,0.00034,0.106,0.294,100.694,audio_features,21063p4OKSg1gQOx4Fzv77,spotify:track:21063p4OKSg1gQOx4Fzv77,https://api.spotify.com/v1/tracks/21063p4OKSg1gQOx4Fzv77,https://api.spotify.com/v1/audio-analysis/21063p4OKSg1gQOx4Fzv77,249370,4
2020-04-13T18:25:22Z,0.723,0.726,1,-3.835,0,0.0472,0.0564,0.000126,0.057,0.962,100.051,audio_features,5IUOU5xkzGHsRFOYNu3GSK,spotify:track:5IUOU5xkzGHsRFOYNu3GSK,https://api.spotify.com/v1/tracks/5IUOU5xkzGHsRFOYNu3GSK,https://api.spotify.com/v1/audio-analysis/5IUOU5xkzGHsRFOYNu3GSK,176283,4
2020-04-13T17:05:04Z,0.7,0.394,9,-8.911,1,0.0328,0.0567,0.0,0.0801,0.241,103.041,audio_features,6r3duEAfFTH83DuoywkG20,spotify:track:6r3duEAfFTH83DuoywkG20,https://api.spotify.com/v1/tracks/6r3duEAfFTH83DuoywkG20,https://api.spotify.com/v1/audio-analysis/6r3duEAfFTH83DuoywkG20,189907,4
2020-04-12T15:06:12Z,0.52,0.652,5,-6.655,1,0.0274,0.34,5.49e-05,0.256,0.722,80.609,audio_features,6kvoHl80mfCVTv7XnZkjQn,spotify:track:6kvoHl80mfCVTv7XnZkjQn,https://api.spotify.com/v1/tracks/6kvoHl80mfCVTv7XnZkjQn,https://api.spotify.com/v1/audio-analysis/6kvoHl80mfCVTv7XnZkjQn,258787,4
2020-04-11T22:36:37Z,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,audio_features,7vRriwrloYVaoAe3a9wJHe,spotify:track:7vRriwrloYVaoAe3a9wJHe,https://api.spotify.com/v1/tracks/7vRriwrloYVaoAe3a9wJHe,https://api.spotify.com/v1/audio-analysis/7vRriwrloYVaoAe3a9wJHe,251034,4
2020-04-11T17:51:54Z,0.71,0.662,2,-5.941,1,0.0717,0.548,2.23e-06,0.119,0.3,94.007,audio_features,4WjTbrxOPvSwQlajlE4aXH,spotify:track:4WjTbrxOPvSwQlajlE4aXH,https://api.spotify.com/v1/tracks/4WjTbrxOPvSwQlajlE4aXH,https://api.spotify.com/v1/audio-analysis/4WjTbrxOPvSwQlajlE4aXH,161760,4
2020-04-11T04:58:40Z,0.344,0.478,2,-9.932,0,0.0611,0.351,0.0,0.142,0.634,203.91,audio_features,0iAxAEQ52m6B8pGUwUxzwC,spotify:track:0iAxAEQ52m6B8pGUwUxzwC,https://api.spotify.com/v1/tracks/0iAxAEQ52m6B8pGUwUxzwC,https://api.spotify.com/v1/audio-analysis/0iAxAEQ52m6B8pGUwUxzwC,331867,4
2020-04-11T04:50:59Z,0.417,0.266,8,-13.628,1,0.0822,0.993,0.689,0.124,0.398,138.521,audio_features,0iiuRjeQJDVHmJnudhPRs8,spotify:track:0iiuRjeQJDVHmJnudhPRs8,https://api.spotify.com/v1/tracks/0iiuRjeQJDVHmJnudhPRs8,https://api.spotify.com/v1/audio-analysis/0iiuRjeQJDVHmJnudhPRs8,305133,3
2020-04-11T01:43:27Z,0.64,0.537,0,-5.452,0,0.0282,0.0875,9.84e-06,0.11,0.0676,112.868,audio_features,0fiijtFXDJ9MOVwgSaEQJ5,spotify:track:0fiijtFXDJ9MOVwgSaEQJ5,https://api.spotify.com/v1/tracks/0fiijtFXDJ9MOVwgSaEQJ5,https://api.spotify.com/v1/audio-analysis/0fiijtFXDJ9MOVwgSaEQJ5,196188,4
2020-04-10T23:25:50Z,0.588,0.457,1,-8.103,1,0.0729,0.413,0.0,0.15,0.272,139.947,audio_features,28ygyEH07MEWT5NqgvprT4,spotify:track:28ygyEH07MEWT5NqgvprT4,https://api.spotify.com/v1/tracks/28ygyEH07MEWT5NqgvprT4,https://api.spotify.com/v1/audio-analysis/28ygyEH07MEWT5NqgvprT4,228032,4
2020-04-10T23:22:01Z,0.566,0.526,9,-7.824,0,0.0359,0.237,0.00189,0.11,0.427,120.017,audio_features,1mRxZUlKW4B6ttxVjVuyeQ,spotify:track:1mRxZUlKW4B6ttxVjVuyeQ,https://api.spotify.com/v1/tracks/1mRxZUlKW4B6ttxVjVuyeQ,https://api.spotify.com/v1/audio-analysis/1mRxZUlKW4B6ttxVjVuyeQ,188253,4
2020-04-09T16:21:08Z,0.472,0.774,3,-5.383,1,0.0824,0.167,0.000278,0.132,0.443,179.942,audio_features,2Xaw1RrXP3mdooKWysuRJ8,spotify:track:2Xaw1RrXP3mdooKWysuRJ8,https://api.spotify.com/v1/tracks/2Xaw1RrXP3mdooKWysuRJ8,https://api.spotify.com/v1/audio-analysis/2Xaw1RrXP3mdooKWysuRJ8,249493,4
2020-04-09T02:01:39Z,0.605,0.443,7,-12.188,0,0.0702,0.863,2.61e-06,0.238,0.334,93.147,audio_features,0BmRjHmN00n3GhlqQwhYNQ,spotify:track:0BmRjHmN00n3GhlqQwhYNQ,https://api.spotify.com/v1/tracks/0BmRjHmN00n3GhlqQwhYNQ,https://api.spotify.com/v1/audio-analysis/0BmRjHmN00n3GhlqQwhYNQ,501907,4
2020-04-08T17:20:55Z,0.596,0.191,2,-12.623,0,0.0326,0.774,2.9e-06,0.0622,0.374,75.786,audio_features,7fOwfp4u4UD9REy0SOXIGO,spotify:track:7fOwfp4u4UD9REy0SOXIGO,https://api.spotify.com/v1/tracks/7fOwfp4u4UD9REy0SOXIGO,https://api.spotify.com/v1/audio-analysis/7fOwfp4u4UD9REy0SOXIGO,225254,4
2020-04-05T22:49:01Z,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,audio_features,22oEJW6r2rMb9z4IntfyEa,spotify:track:22oEJW6r2rMb9z4IntfyEa,https://api.spotify.com/v1/tracks/22oEJW6r2rMb9z4IntfyEa,https://api.spotify.com/v1/audio-analysis/22oEJW6r2rMb9z4IntfyEa,169667,4
2020-04-05T22:43:12Z,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,audio_features,70wYA8oYHoMzhRRkARoMhU,spotify:track:70wYA8oYHoMzhRRkARoMhU,https://api.spotify.com/v1/tracks/70wYA8oYHoMzhRRkARoMhU,https://api.spotify.com/v1/audio-analysis/70wYA8oYHoMzhRRkARoMhU,220427,4
2020-04-05T22:26:38Z,0.539,0.702,6,-7.291,1,0.0436,0.00245,2.37e-05,0.117,0.206,118.106,audio_features,5vollujufHY0jMZxx77VWr,spotify:track:5vollujufHY0jMZxx77VWr,https://api.spotify.com/v1/tracks/5vollujufHY0jMZxx77VWr,https://api.spotify.com/v1/audio-analysis/5vollujufHY0jMZxx77VWr,301867,4
2020-04-05T22:20:32Z,0.536,0.383,7,-10.582,1,0.039,0.883,0.0,0.0732,0.177,81.121,audio_features,3QFCL0dqEzXFIWlqWiVDJU,spotify:track:3QFCL0dqEzXFIWlqWiVDJU,https://api.spotify.com/v1/tracks/3QFCL0dqEzXFIWlqWiVDJU,https://api.spotify.com/v1/audio-analysis/3QFCL0dqEzXFIWlqWiVDJU,265813,4
2020-04-05T22:05:57Z,0.553,0.578,4,-8.679,1,0.0299,0.267,0.0377,0.267,0.407,120.993,audio_features,1KQsrNv2vEW7AXKTrFz0Ah,spotify:track:1KQsrNv2vEW7AXKTrFz0Ah,https://api.spotify.com/v1/tracks/1KQsrNv2vEW7AXKTrFz0Ah,https://api.spotify.com/v1/audio-analysis/1KQsrNv2vEW7AXKTrFz0Ah,284147,4
2020-04-05T21:29:46Z,0.188,0.411,0,-9.733,1,0.0484,0.174,0.153,0.0843,0.159,187.376,audio_features,0NlGoUyOJSuSHmngoibVAs,spotify:track:0NlGoUyOJSuSHmngoibVAs,https://api.spotify.com/v1/tracks/0NlGoUyOJSuSHmngoibVAs,https://api.spotify.com/v1/audio-analysis/0NlGoUyOJSuSHmngoibVAs,305747,3
2020-04-05T21:16:29Z,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,audio_features,5GbVzc6Ex5LYlLJqzRQhuy,spotify:track:5GbVzc6Ex5LYlLJqzRQhuy,https://api.spotify.com/v1/tracks/5GbVzc6Ex5LYlLJqzRQhuy,https://api.spotify.com/v1/audio-analysis/5GbVzc6Ex5LYlLJqzRQhuy,248960,5
2020-04-05T21:01:41Z,0.753,0.505,9,-7.621,1,0.255,0.534,2.58e-06,0.104,0.419,91.972,audio_features,0EcQcdcbQeVJn9fknj44Be,spotify:track:0EcQcdcbQeVJn9fknj44Be,https://api.spotify.com/v1/tracks/0EcQcdcbQeVJn9fknj44Be,https://api.spotify.com/v1/audio-analysis/0EcQcdcbQeVJn9fknj44Be,197437,4
2020-04-05T04:47:58Z,0.384,0.261,5,-8.264,1,0.0349,0.969,0.00199,0.104,0.625,88.456,audio_features,7f3bT8qIKmhsODmxmGsE4Z,spotify:track:7f3bT8qIKmhsODmxmGsE4Z,https://api.spotify.com/v1/tracks/7f3bT8qIKmhsODmxmGsE4Z,https://api.spotify.com/v1/audio-analysis/7f3bT8qIKmhsODmxmGsE4Z,401840,3
2020-04-05T04:46:42Z,0.402,0.191,0,-11.098,1,0.0417,0.86,8.91e-05,0.121,0.408,78.718,audio_features,1wOjmoI1p6sZ3MgWyMIJzu,spotify:track:1wOjmoI1p6sZ3MgWyMIJzu,https://api.spotify.com/v1/tracks/1wOjmoI1p6sZ3MgWyMIJzu,https://api.spotify.com/v1/audio-analysis/1wOjmoI1p6sZ3MgWyMIJzu,416413,4
2020-04-05T04:46:29Z,0.389,0.692,11,-6.983,1,0.167,0.945,1.48e-06,0.371,0.587,105.483,audio_features,3ryxKscX8AoQOCExZPBWPn,spotify:track:3ryxKscX8AoQOCExZPBWPn,https://api.spotify.com/v1/tracks/3ryxKscX8AoQOCExZPBWPn,https://api.spotify.com/v1/audio-analysis/3ryxKscX8AoQOCExZPBWPn,471213,3
2020-04-05T04:39:23Z,0.181,0.405,7,-5.284,0,0.0347,0.985,0.000696,0.436,0.546,175.472,audio_features,7mhV3U4D9W01ZlQFOY9Tj1,spotify:track:7mhV3U4D9W01ZlQFOY9Tj1,https://api.spotify.com/v1/tracks/7mhV3U4D9W01ZlQFOY9Tj1,https://api.spotify.com/v1/audio-analysis/7mhV3U4D9W01ZlQFOY9Tj1,355560,4
2020-04-05T04:39:18Z,0.308,0.304,3,-7.633,1,0.0396,0.935,0.00978,0.125,0.316,79.862,audio_features,6EC2cH8RxLbGoTsWNC8nxa,spotify:track:6EC2cH8RxLbGoTsWNC8nxa,https://api.spotify.com/v1/tracks/6EC2cH8RxLbGoTsWNC8nxa,https://api.spotify.com/v1/audio-analysis/6EC2cH8RxLbGoTsWNC8nxa,374440,4
2020-04-05T04:39:10Z,0.372,0.185,5,-9.765,0,0.0365,0.975,1e-05,0.298,0.257,129.082,audio_features,6eN2jzVOk8PStrGIipqkBa,spotify:track:6eN2jzVOk8PStrGIipqkBa,https://api.spotify.com/v1/tracks/6eN2jzVOk8PStrGIipqkBa,https://api.spotify.com/v1/audio-analysis/6eN2jzVOk8PStrGIipqkBa,390227,3
2020-04-05T04:32:03Z,0.307,0.238,5,-8.989,0,0.0316,0.954,1.05e-05,0.351,0.321,103.764,audio_features,7JOfaPRBqUEnu8NvJqsfsH,spotify:track:7JOfaPRBqUEnu8NvJqsfsH,https://api.spotify.com/v1/tracks/7JOfaPRBqUEnu8NvJqsfsH,https://api.spotify.com/v1/audio-analysis/7JOfaPRBqUEnu8NvJqsfsH,407813,3
2020-04-05T04:29:01Z,0.371,0.569,7,-4.641,1,0.0345,0.791,0.0,0.117,0.185,135.821,audio_features,204h6dgu7hL21PF6Lt572f,spotify:track:204h6dgu7hL21PF6Lt572f,https://api.spotify.com/v1/tracks/204h6dgu7hL21PF6Lt572f,https://api.spotify.com/v1/audio-analysis/204h6dgu7hL21PF6Lt572f,354493,3
2020-04-05T04:28:51Z,0.267,0.549,6,-6.413,0,0.0435,0.495,0.0,0.119,0.371,135.235,audio_features,2K6qVcmA6L6d2qibmMUq3F,spotify:track:2K6qVcmA6L6d2qibmMUq3F,https://api.spotify.com/v1/tracks/2K6qVcmA6L6d2qibmMUq3F,https://api.spotify.com/v1/audio-analysis/2K6qVcmA6L6d2qibmMUq3F,324653,3
2020-04-05T04:17:48Z,0.619,0.389,7,-8.266,0,0.0272,0.929,1.66e-05,0.116,0.394,88.859,audio_features,6tXhBS9c2WHIesWcJvFXyX,spotify:track:6tXhBS9c2WHIesWcJvFXyX,https://api.spotify.com/v1/tracks/6tXhBS9c2WHIesWcJvFXyX,https://api.spotify.com/v1/audio-analysis/6tXhBS9c2WHIesWcJvFXyX,216293,3
2020-04-04T22:23:48Z,0.348,0.335,0,-12.188,1,0.0336,0.811,0.0,0.419,0.481,94.777,audio_features,3cNQZS8c43anPOXbXp9iqv,spotify:track:3cNQZS8c43anPOXbXp9iqv,https://api.spotify.com/v1/tracks/3cNQZS8c43anPOXbXp9iqv,https://api.spotify.com/v1/audio-analysis/3cNQZS8c43anPOXbXp9iqv,320027,3
2020-04-04T22:23:17Z,0.712,0.602,10,-11.709,1,0.0423,0.604,0.0,0.158,0.799,106.239,audio_features,4j3aikbnTyA48T0nJkHBA3,spotify:track:4j3aikbnTyA48T0nJkHBA3,https://api.spotify.com/v1/tracks/4j3aikbnTyA48T0nJkHBA3,https://api.spotify.com/v1/audio-analysis/4j3aikbnTyA48T0nJkHBA3,429000,4
2020-04-04T22:23:04Z,0.616,0.354,10,-12.129,0,0.0303,0.754,0.0,0.168,0.604,106.572,audio_features,2PG8OnOMCpofkF5i10DxNG,spotify:track:2PG8OnOMCpofkF5i10DxNG,https://api.spotify.com/v1/tracks/2PG8OnOMCpofkF5i10DxNG,https://api.spotify.com/v1/audio-analysis/2PG8OnOMCpofkF5i10DxNG,314267,3
2020-04-04T22:23:01Z,0.527,0.408,2,-12.617,0,0.0433,0.619,0.0,0.0886,0.562,99.089,audio_features,2oQdfoIDtwarVwEHkxlPoO,spotify:track:2oQdfoIDtwarVwEHkxlPoO,https://api.spotify.com/v1/tracks/2oQdfoIDtwarVwEHkxlPoO,https://api.spotify.com/v1/audio-analysis/2oQdfoIDtwarVwEHkxlPoO,378067,3
2020-04-04T22:22:59Z,0.252,0.285,6,-14.949,1,0.0673,0.903,0.00548,0.207,0.148,175.679,audio_features,2rx9GRBcwv74qpLYWG96Ee,spotify:track:2rx9GRBcwv74qpLYWG96Ee,https://api.spotify.com/v1/tracks/2rx9GRBcwv74qpLYWG96Ee,https://api.spotify.com/v1/audio-analysis/2rx9GRBcwv74qpLYWG96Ee,531467,3
2020-04-04T22:22:55Z,0.404,0.337,0,-12.161,1,0.0377,0.804,0.0,0.417,0.469,120.49,audio_features,0KgvTrCrXdwVz5uUT7OEKG,spotify:track:0KgvTrCrXdwVz5uUT7OEKG,https://api.spotify.com/v1/tracks/0KgvTrCrXdwVz5uUT7OEKG,https://api.spotify.com/v1/audio-analysis/0KgvTrCrXdwVz5uUT7OEKG,320000,4
2020-04-04T22:22:49Z,0.671,0.561,4,-10.564,1,0.122,0.699,1.66e-05,0.333,0.752,135.384,audio_features,14ZZ4nEUlOe4WecTl7hxl0,spotify:track:14ZZ4nEUlOe4WecTl7hxl0,https://api.spotify.com/v1/tracks/14ZZ4nEUlOe4WecTl7hxl0,https://api.spotify.com/v1/audio-analysis/14ZZ4nEUlOe4WecTl7hxl0,265467,3
2020-04-04T22:22:35Z,0.615,0.633,5,-10.74,0,0.164,0.625,0.0,0.183,0.924,166.391,audio_features,4KxZyCfxVIleFXK4L3GEzC,spotify:track:4KxZyCfxVIleFXK4L3GEzC,https://api.spotify.com/v1/tracks/4KxZyCfxVIleFXK4L3GEzC,https://api.spotify.com/v1/audio-analysis/4KxZyCfxVIleFXK4L3GEzC,223973,3
2020-04-04T22:16:06Z,0.66,0.607,4,-10.359,1,0.142,0.69,3.42e-05,0.385,0.681,135.61,audio_features,2SyfMmgCEmA2RfxEwAFoDH,spotify:track:2SyfMmgCEmA2RfxEwAFoDH,https://api.spotify.com/v1/tracks/2SyfMmgCEmA2RfxEwAFoDH,https://api.spotify.com/v1/audio-analysis/2SyfMmgCEmA2RfxEwAFoDH,308000,3
2020-04-04T22:15:44Z,0.205,0.657,1,-4.392,0,0.0331,0.901,0.0,0.137,0.177,157.922,audio_features,2SbjTkzyw8Yt9vgHIe2ciP,spotify:track:2SbjTkzyw8Yt9vgHIe2ciP,https://api.spotify.com/v1/tracks/2SbjTkzyw8Yt9vgHIe2ciP,https://api.spotify.com/v1/audio-analysis/2SbjTkzyw8Yt9vgHIe2ciP,369147,3
2020-04-04T22:15:36Z,0.591,0.522,4,-10.939,0,0.063,0.826,5.09e-06,0.248,0.871,76.084,audio_features,0Yd8fy2FTqR35UCBMGTtNw,spotify:track:0Yd8fy2FTqR35UCBMGTtNw,https://api.spotify.com/v1/tracks/0Yd8fy2FTqR35UCBMGTtNw,https://api.spotify.com/v1/audio-analysis/0Yd8fy2FTqR35UCBMGTtNw,342893,4
2020-04-04T01:01:16Z,0.503,0.623,10,-9.162,0,0.0439,0.178,2.73e-05,0.062,0.232,137.852,audio_features,2homT2OnK5xIU6EgO3WelA,spotify:track:2homT2OnK5xIU6EgO3WelA,https://api.spotify.com/v1/tracks/2homT2OnK5xIU6EgO3WelA,https://api.spotify.com/v1/audio-analysis/2homT2OnK5xIU6EgO3WelA,281413,4
2020-04-04T00:47:55Z,0.311,0.0264,0,-21.644,1,0.037,0.731,0.00205,0.156,0.139,120.653,audio_features,0SxFyA4FqmEQqZVuAlg8lf,spotify:track:0SxFyA4FqmEQqZVuAlg8lf,https://api.spotify.com/v1/tracks/0SxFyA4FqmEQqZVuAlg8lf,https://api.spotify.com/v1/audio-analysis/0SxFyA4FqmEQqZVuAlg8lf,260666,4
2020-04-04T00:47:52Z,0.609,0.444,7,-9.129,1,0.106,0.603,6.86e-06,0.104,0.166,118.402,audio_features,3XVBdLihbNbxUwZosxcGuJ,spotify:track:3XVBdLihbNbxUwZosxcGuJ,https://api.spotify.com/v1/tracks/3XVBdLihbNbxUwZosxcGuJ,https://api.spotify.com/v1/audio-analysis/3XVBdLihbNbxUwZosxcGuJ,228707,3
2020-04-04T00:47:48Z,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,audio_features,3ZCTVFBt2Brf31RLEnCkWJ,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ,245426,4
2020-04-04T00:47:45Z,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,audio_features,15JINEqzVMv3SvJTAXAKED,spotify:track:15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/tracks/15JINEqzVMv3SvJTAXAKED,https://api.spotify.com/v1/audio-analysis/15JINEqzVMv3SvJTAXAKED,263373,4
2020-04-04T00:47:34Z,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,audio_features,5p7ujcrUXASCNwRaWNHR1C,spotify:track:5p7ujcrUXASCNwRaWNHR1C,https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C,https://api.spotify.com/v1/audio-analysis/5p7ujcrUXASCNwRaWNHR1C,201661,4
2020-04-04T00:47:28Z,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,audio_features,21jGcNKet2qwijlDFuPiPb,spotify:track:21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280,4
2020-04-04T00:44:10Z,0.547,0.778,1,-4.529,1,0.0276,0.000111,0.0136,0.138,0.16,136.98,audio_features,3aVyHFxRkf8lSjhWdJ68AW,spotify:track:3aVyHFxRkf8lSjhWdJ68AW,https://api.spotify.com/v1/tracks/3aVyHFxRkf8lSjhWdJ68AW,https://api.spotify.com/v1/audio-analysis/3aVyHFxRkf8lSjhWdJ68AW,262000,4
2020-04-04T00:44:08Z,0.392,0.402,0,-9.961,0,0.0536,0.288,0.0,0.243,0.228,143.883,audio_features,7tFiyTwD0nx5a1eklYtX2J,spotify:track:7tFiyTwD0nx5a1eklYtX2J,https://api.spotify.com/v1/tracks/7tFiyTwD0nx5a1eklYtX2J,https://api.spotify.com/v1/audio-analysis/7tFiyTwD0nx5a1eklYtX2J,354320,4
2020-04-04T00:43:58Z,0.741,0.466,4,-7.258,1,0.0357,0.558,0.0,0.0583,0.351,102.058,audio_features,54iSfkh69fxhnSNrgvTEBp,spotify:track:54iSfkh69fxhnSNrgvTEBp,https://api.spotify.com/v1/tracks/54iSfkh69fxhnSNrgvTEBp,https://api.spotify.com/v1/audio-analysis/54iSfkh69fxhnSNrgvTEBp,197369,4
2020-04-04T00:43:55Z,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,audio_features,2TIlqbIneP0ZY1O0EzYLlc,spotify:track:2TIlqbIneP0ZY1O0EzYLlc,https://api.spotify.com/v1/tracks/2TIlqbIneP0ZY1O0EzYLlc,https://api.spotify.com/v1/audio-analysis/2TIlqbIneP0ZY1O0EzYLlc,182161,4
2020-04-04T00:43:51Z,0.728,0.415,8,-6.852,1,0.0639,0.401,0.0,0.0616,0.455,114.145,audio_features,7vu0JkJh0ldukEYbTVcqd0,spotify:track:7vu0JkJh0ldukEYbTVcqd0,https://api.spotify.com/v1/tracks/7vu0JkJh0ldukEYbTVcqd0,https://api.spotify.com/v1/audio-analysis/7vu0JkJh0ldukEYbTVcqd0,176320,4
2020-04-04T00:43:46Z,0.499,0.8,1,-2.665,0,0.0502,0.0906,0.0,0.147,0.272,139.919,audio_features,7CZyCXKG6d5ALeq41sLzbw,spotify:track:7CZyCXKG6d5ALeq41sLzbw,https://api.spotify.com/v1/tracks/7CZyCXKG6d5ALeq41sLzbw,https://api.spotify.com/v1/audio-analysis/7CZyCXKG6d5ALeq41sLzbw,229573,4
2020-04-04T00:43:43Z,0.668,0.886,0,-3.474,1,0.117,0.0417,0.0,0.459,0.503,142.002,audio_features,0sHW1jXe6Sou3437gJQNGA,spotify:track:0sHW1jXe6Sou3437gJQNGA,https://api.spotify.com/v1/tracks/0sHW1jXe6Sou3437gJQNGA,https://api.spotify.com/v1/audio-analysis/0sHW1jXe6Sou3437gJQNGA,278640,4
2020-04-04T00:43:42Z,0.372,0.355,8,-8.436,0,0.03,0.754,0.0,0.167,0.142,126.705,audio_features,6TYlDTa9AQDvjqwbxlvFyI,spotify:track:6TYlDTa9AQDvjqwbxlvFyI,https://api.spotify.com/v1/tracks/6TYlDTa9AQDvjqwbxlvFyI,https://api.spotify.com/v1/audio-analysis/6TYlDTa9AQDvjqwbxlvFyI,237427,4
2020-04-04T00:43:34Z,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,audio_features,0pqnGHJpmpxLKifKRmU6WP,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,204347,4
2020-04-04T00:43:31Z,0.477,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.567,audio_features,6b2RcmUt1g9N9mQ3CbjX2Y,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,https://api.spotify.com/v1/tracks/6b2RcmUt1g9N9mQ3CbjX2Y,https://api.spotify.com/v1/audio-analysis/6b2RcmUt1g9N9mQ3CbjX2Y,202205,5
